city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,100-500,NGO,5.0,90,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,Unknown,Public Sector,1.0,142,0.0
city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,0.0,10000+,Pvt Ltd,1.0,151,1.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.0,50-99,Early Stage Startup,1.0,82,0.0
city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,1000-4999,Public Sector,5.0,28,0.0
city_46,0.762,Unknown,Has relevent experience,no_enrollment,Masters,STEM,18.0,1000-4999,Other,4.0,51,0.0
city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,19.0,Unknown,Unknown,1.0,59,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.0,<10,Pvt Ltd,2.0,155,0.0
city_105,0.794,Male,No relevent experience,no_enrollment,High School,Unknown,3.0,Unknown,Pvt Ltd,0.0,14,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,100-500,Pvt Ltd,2.0,26,0.0
city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,21.0,Unknown,Unknown,5.0,23,1.0
city_64,0.6659999999999999,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,9.0,10/49,Pvt Ltd,1.0,107,0.0
city_160,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,2.0,Unknown,Unknown,1.0,40,0.0
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Masters,STEM,7.0,100-500,Pvt Ltd,5.0,111,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,100-500,Pvt Ltd,5.0,59,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,14.0,100-500,Pvt Ltd,2.0,17,0.0
city_114,0.926,Unknown,No relevent experience,Full time course,Graduate,STEM,6.0,10000+,Pvt Ltd,1.0,16,0.0
city_83,0.923,Other,Has relevent experience,no_enrollment,Graduate,STEM,16.0,<10,Pvt Ltd,3.0,89,0.0
city_98,0.949,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,Unknown,Unknown,5.0,48,1.0
city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,<10,Pvt Ltd,5.0,75,0.0
city_67,0.855,Male,Has relevent experience,Part time course,Graduate,Business Degree,2.0,5000-9999,Pvt Ltd,2.0,42,0.0
city_179,0.512,Female,Has relevent experience,no_enrollment,Masters,STEM,15.0,100-500,Pvt Ltd,5.0,75,0.0
city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,10000+,Pvt Ltd,5.0,42,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,50-99,Pvt Ltd,2.0,28,0.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.0,<10,Pvt Ltd,1.0,32,0.0
city_103,0.92,Unknown,No relevent experience,Full time course,Graduate,STEM,2.0,Unknown,Unknown,1.0,224,1.0
city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,Humanities,0.0,100-500,Pvt Ltd,1.0,78,0.0
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,5.0,100-500,Pvt Ltd,2.0,86,0.0
city_128,0.527,Male,No relevent experience,no_enrollment,Graduate,STEM,2.0,Unknown,Unknown,1.0,111,0.0
city_128,0.527,Female,No relevent experience,Part time course,Graduate,STEM,1.0,Unknown,Unknown,0.0,86,0.0
city_114,0.926,Male,No relevent experience,Unknown,High School,Unknown,6.0,Unknown,Unknown,1.0,18,0.0
city_10,0.895,Male,Has relevent experience,no_enrollment,Primary School,Unknown,21.0,Unknown,Unknown,3.0,300,0.0
city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,Other,4.0,1000-4999,Pvt Ltd,2.0,6,0.0
city_91,0.691,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.0,Unknown,Unknown,5.0,18,0.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,1000-4999,Pvt Ltd,1.0,38,1.0
city_114,0.926,Male,Has relevent experience,no_enrollment,High School,Unknown,5.0,1000-4999,Pvt Ltd,0.0,56,0.0
city_114,0.926,Unknown,No relevent experience,no_enrollment,Masters,STEM,11.0,Unknown,Unknown,0.0,18,1.0
city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,11.0,100-500,Pvt Ltd,3.0,112,0.0
city_16,0.91,Unknown,Has relevent experience,Full time course,Graduate,STEM,10.0,10000+,Pvt Ltd,2.0,17,0.0
city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,Other,10.0,100-500,Pvt Ltd,2.0,27,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,100-500,Public Sector,5.0,39,0.0
city_98,0.949,Male,Has relevent experience,no_enrollment,Masters,STEM,9.0,<10,Funded Startup,3.0,24,0.0
city_138,0.836,Male,Has relevent experience,Part time course,Graduate,STEM,19.0,100-500,Public Sector,1.0,4,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,18.0,Unknown,Unknown,0.0,10,0.0
city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,10/49,Pvt Ltd,3.0,136,0.0
city_116,0.743,Male,Has relevent experience,no_enrollment,Masters,STEM,9.0,1000-4999,Pvt Ltd,2.0,73,0.0
city_16,0.91,Male,No relevent experience,Full time course,High School,Unknown,5.0,Unknown,Unknown,1.0,34,1.0
city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,50-99,Pvt Ltd,2.0,42,0.0
city_173,0.878,Unknown,No relevent experience,no_enrollment,Unknown,Unknown,11.0,1000-4999,Pvt Ltd,5.0,73,0.0
city_160,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,9.0,Unknown,Unknown,2.0,11,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Unknown,Unknown,6.0,Unknown,Unknown,0.0,25,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,15.0,100-500,Funded Startup,5.0,102,0.0
city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,3.0,Unknown,Unknown,0.0,53,1.0
city_100,0.887,Unknown,No relevent experience,Part time course,Graduate,STEM,5.0,<10,Pvt Ltd,3.0,20,0.0
city_160,0.92,Unknown,No relevent experience,Part time course,Graduate,STEM,15.0,Unknown,Unknown,2.0,20,0.0
city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,6.0,Unknown,Unknown,1.0,47,0.0
city_102,0.804,Male,Has relevent experience,Full time course,Graduate,STEM,6.0,50-99,Pvt Ltd,1.0,102,1.0
city_21,0.624,Male,No relevent experience,no_enrollment,High School,Unknown,5.0,Unknown,Unknown,0.0,178,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,12.0,Unknown,Unknown,1.0,1,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,Unknown,Unknown,5.0,6,1.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,10000+,Pvt Ltd,5.0,166,1.0
city_67,0.855,Male,Has relevent experience,Full time course,Masters,STEM,8.0,100-500,Pvt Ltd,5.0,204,0.0
city_64,0.6659999999999999,Male,Has relevent experience,Full time course,Masters,STEM,21.0,<10,Pvt Ltd,0.0,98,0.0
city_158,0.7659999999999999,Unknown,No relevent experience,Part time course,Graduate,STEM,4.0,10/49,Pvt Ltd,1.0,9,0.0
city_101,0.5579999999999999,Male,No relevent experience,Full time course,Graduate,STEM,3.0,10/49,Pvt Ltd,1.0,67,1.0
city_103,0.92,Female,Has relevent experience,Part time course,Graduate,STEM,8.0,10000+,Pvt Ltd,1.0,43,0.0
city_24,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,12.0,500-999,Unknown,1.0,11,0.0
city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,Unknown,7.0,Unknown,Pvt Ltd,0.0,28,0.0
city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,6.0,10000+,Pvt Ltd,1.0,39,0.0
city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,Unknown,9.0,Unknown,Unknown,0.0,42,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,10000+,Pvt Ltd,2.0,17,0.0
city_90,0.698,Male,No relevent experience,Full time course,Graduate,STEM,1.0,Unknown,Unknown,0.0,12,1.0
city_50,0.8959999999999999,Male,No relevent experience,Full time course,High School,Unknown,2.0,Unknown,Unknown,0.0,54,0.0
city_104,0.924,Male,No relevent experience,Full time course,High School,Unknown,3.0,50-99,Funded Startup,1.0,17,0.0
city_136,0.897,Male,No relevent experience,Full time course,Graduate,STEM,3.0,Unknown,Public Sector,0.0,26,0.0
city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,1.0,500-999,Pvt Ltd,1.0,10,1.0
city_12,0.64,Male,Has relevent experience,no_enrollment,Graduate,STEM,14.0,1000-4999,Pvt Ltd,1.0,148,0.0
city_100,0.887,Unknown,Has relevent experience,no_enrollment,High School,Unknown,9.0,50-99,Pvt Ltd,0.0,5,0.0
city_71,0.884,Unknown,No relevent experience,Part time course,Graduate,STEM,15.0,Unknown,Unknown,1.0,13,1.0
city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,4.0,10/49,Early Stage Startup,1.0,151,0.0
city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,0.0,Unknown,Pvt Ltd,0.0,15,1.0
city_1,0.847,Male,Has relevent experience,no_enrollment,Graduate,STEM,15.0,10000+,Unknown,3.0,35,0.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,100-500,Funded Startup,5.0,130,0.0
city_21,0.624,Male,No relevent experience,Full time course,High School,Unknown,5.0,Unknown,Unknown,0.0,46,1.0
city_54,0.856,Male,No relevent experience,no_enrollment,Masters,STEM,9.0,100-500,Pvt Ltd,1.0,119,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,50-99,Pvt Ltd,2.0,43,0.0
city_19,0.682,Male,Has relevent experience,Unknown,Graduate,STEM,7.0,50-99,Pvt Ltd,1.0,39,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13.0,10/49,Funded Startup,4.0,21,0.0
city_94,0.698,Male,Has relevent experience,Part time course,Graduate,STEM,5.0,<10,Early Stage Startup,2.0,238,0.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4.0,<10,Funded Startup,1.0,21,0.0
city_114,0.926,Male,No relevent experience,no_enrollment,High School,Unknown,1.0,<10,NGO,0.0,53,0.0
city_128,0.527,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,50-99,Public Sector,2.0,38,1.0
city_103,0.92,Unknown,No relevent experience,no_enrollment,Graduate,STEM,18.0,10000+,Pvt Ltd,5.0,32,0.0
city_160,0.92,Unknown,No relevent experience,Full time course,Graduate,STEM,4.0,Unknown,Unknown,0.0,38,1.0
city_136,0.897,Male,No relevent experience,Part time course,Masters,STEM,4.0,1000-4999,Unknown,1.0,17,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10000+,Pvt Ltd,5.0,20,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,17.0,<10,Pvt Ltd,5.0,81,0.0
city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,7.0,10000+,Public Sector,1.0,82,1.0
city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,3.0,Unknown,Unknown,0.0,54,1.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,16.0,10/49,Pvt Ltd,2.0,170,0.0
city_103,0.92,Unknown,No relevent experience,no_enrollment,Primary School,Unknown,3.0,Unknown,Unknown,0.0,7,0.0
city_71,0.884,Male,No relevent experience,Full time course,High School,Unknown,8.0,Unknown,Unknown,1.0,113,0.0
city_67,0.855,Unknown,Has relevent experience,no_enrollment,Masters,STEM,4.0,10/49,Early Stage Startup,1.0,39,0.0
city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,13.0,1000-4999,Pvt Ltd,5.0,36,0.0
city_159,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,<10,Pvt Ltd,5.0,25,0.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2.0,50-99,Unknown,2.0,14,1.0
city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.0,100-500,Unknown,4.0,40,0.0
city_105,0.794,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,Unknown,Unknown,4.0,15,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,10000+,Pvt Ltd,5.0,57,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,5.0,50-99,Funded Startup,1.0,129,0.0
city_173,0.878,Male,Has relevent experience,no_enrollment,Phd,STEM,21.0,100-500,Pvt Ltd,5.0,98,0.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10.0,1000-4999,Pvt Ltd,2.0,11,1.0
city_74,0.579,Male,No relevent experience,Full time course,High School,Unknown,2.0,Unknown,Unknown,0.0,158,0.0
city_67,0.855,Male,No relevent experience,no_enrollment,Masters,STEM,21.0,10/49,Funded Startup,5.0,78,0.0
city_104,0.924,Female,No relevent experience,Part time course,Graduate,STEM,19.0,10000+,Pvt Ltd,4.0,81,0.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6.0,100-500,Funded Startup,1.0,11,1.0
city_10,0.895,Male,Has relevent experience,Unknown,Unknown,Unknown,21.0,Unknown,Unknown,5.0,146,0.0
city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Other,10.0,10000+,Pvt Ltd,4.0,45,1.0
city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,6.0,50-99,Pvt Ltd,1.0,6,0.0
city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,0.0,<10,Early Stage Startup,1.0,5,1.0
city_149,0.6890000000000001,Unknown,No relevent experience,Full time course,High School,Unknown,3.0,Unknown,Unknown,0.0,26,1.0
city_103,0.92,Male,No relevent experience,Full time course,High School,Unknown,10.0,Unknown,Unknown,1.0,32,1.0
city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,15.0,Unknown,Unknown,1.0,46,1.0
city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,9.0,<10,Pvt Ltd,0.0,43,1.0
city_28,0.939,Male,Has relevent experience,no_enrollment,High School,Unknown,21.0,10/49,Pvt Ltd,0.0,69,0.0
city_102,0.804,Male,Has relevent experience,no_enrollment,High School,Unknown,12.0,Unknown,Pvt Ltd,1.0,20,0.0
city_162,0.767,Male,Has relevent experience,Part time course,Graduate,STEM,7.0,10/49,Unknown,1.0,99,0.0
city_100,0.887,Male,Has relevent experience,Unknown,Graduate,STEM,21.0,500-999,Pvt Ltd,5.0,4,0.0
city_104,0.924,Male,No relevent experience,Full time course,Unknown,Unknown,6.0,Unknown,Unknown,2.0,21,0.0
city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,21.0,<10,Pvt Ltd,5.0,15,1.0
city_114,0.926,Unknown,No relevent experience,Full time course,High School,Unknown,9.0,Unknown,Unknown,1.0,48,0.0
city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,10/49,Pvt Ltd,5.0,74,1.0
city_100,0.887,Male,Has relevent experience,Full time course,High School,Unknown,10.0,Unknown,Unknown,1.0,78,0.0
city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,5.0,100-500,Early Stage Startup,2.0,44,0.0
city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,50-99,Funded Startup,1.0,114,0.0
city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,High School,Unknown,19.0,<10,Pvt Ltd,1.0,26,0.0
city_41,0.8270000000000001,Unknown,Has relevent experience,no_enrollment,Masters,STEM,7.0,50-99,Unknown,1.0,56,0.0
city_114,0.926,Unknown,Has relevent experience,no_enrollment,Masters,STEM,14.0,10000+,Pvt Ltd,0.0,62,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,100-500,Funded Startup,2.0,106,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11.0,Unknown,Unknown,1.0,67,0.0
city_128,0.527,Unknown,No relevent experience,no_enrollment,High School,Unknown,3.0,Unknown,Unknown,0.0,34,0.0
city_16,0.91,Male,No relevent experience,no_enrollment,High School,Unknown,9.0,Unknown,Unknown,0.0,37,0.0
city_160,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,10000+,Pvt Ltd,5.0,161,0.0
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8.0,50-99,Funded Startup,1.0,30,0.0
city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,21.0,500-999,NGO,0.0,77,0.0
city_103,0.92,Unknown,No relevent experience,no_enrollment,Masters,STEM,4.0,10000+,Pvt Ltd,1.0,100,0.0
city_64,0.6659999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,4.0,10000+,Pvt Ltd,0.0,22,0.0
city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,No Major,19.0,10000+,Pvt Ltd,0.0,18,0.0
city_159,0.843,Male,No relevent experience,Full time course,Graduate,STEM,2.0,Unknown,Unknown,0.0,23,0.0
city_36,0.893,Unknown,Has relevent experience,Part time course,Graduate,STEM,11.0,Unknown,Unknown,1.0,52,0.0
city_16,0.91,Unknown,No relevent experience,no_enrollment,Unknown,Unknown,2.0,Unknown,Pvt Ltd,0.0,30,0.0
city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,9.0,100-500,Pvt Ltd,5.0,80,0.0
city_149,0.6890000000000001,Unknown,No relevent experience,no_enrollment,Graduate,STEM,3.0,10/49,Funded Startup,3.0,84,0.0
city_71,0.884,Unknown,Has relevent experience,no_enrollment,Masters,STEM,21.0,10/49,Funded Startup,2.0,64,0.0
city_43,0.516,Unknown,Has relevent experience,Full time course,Graduate,STEM,3.0,500-999,Pvt Ltd,1.0,32,0.0
city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,2.0,Unknown,Unknown,1.0,15,1.0
city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,Business Degree,2.0,Unknown,Unknown,1.0,42,1.0
city_21,0.624,Unknown,No relevent experience,no_enrollment,Graduate,STEM,3.0,Unknown,Unknown,0.0,22,1.0
city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19.0,Unknown,Unknown,2.0,96,1.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,14.0,10000+,Pvt Ltd,4.0,31,0.0
city_126,0.479,Unknown,Has relevent experience,Full time course,Phd,STEM,21.0,10000+,Pvt Ltd,5.0,44,0.0
city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Masters,Arts,21.0,Unknown,Unknown,5.0,157,0.0
city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,14.0,50-99,Pvt Ltd,4.0,23,0.0
city_53,0.74,Male,Has relevent experience,Part time course,Graduate,STEM,14.0,Unknown,Pvt Ltd,5.0,12,0.0
city_75,0.939,Male,No relevent experience,no_enrollment,Primary School,Unknown,3.0,Unknown,Unknown,0.0,52,0.0
city_23,0.899,Male,Has relevent experience,Part time course,Graduate,STEM,8.0,10/49,Early Stage Startup,1.0,19,0.0
city_128,0.527,Male,Has relevent experience,no_enrollment,Graduate,STEM,3.0,50-99,Pvt Ltd,1.0,25,1.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,8.0,10000+,Pvt Ltd,1.0,7,0.0
city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,16.0,10000+,Pvt Ltd,3.0,81,0.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,<10,Pvt Ltd,4.0,105,0.0
city_64,0.6659999999999999,Male,No relevent experience,Full time course,Graduate,STEM,3.0,10/49,Pvt Ltd,1.0,18,0.0
city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,Other,21.0,<10,Early Stage Startup,2.0,28,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,100-500,Funded Startup,3.0,12,0.0
city_21,0.624,Female,Has relevent experience,Unknown,Masters,STEM,7.0,50-99,Pvt Ltd,1.0,12,1.0
city_65,0.802,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,12.0,1000-4999,Pvt Ltd,0.0,64,0.0
city_50,0.8959999999999999,Male,No relevent experience,no_enrollment,Primary School,Unknown,7.0,Unknown,Unknown,0.0,50,0.0
city_21,0.624,Unknown,Has relevent experience,Unknown,Graduate,STEM,2.0,Unknown,Unknown,2.0,43,1.0
city_103,0.92,Female,No relevent experience,Full time course,Graduate,STEM,10.0,Unknown,Public Sector,5.0,112,1.0
city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,5000-9999,Pvt Ltd,5.0,44,0.0
city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,500-999,Pvt Ltd,3.0,28,0.0
city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,Unknown,3.0,Unknown,Unknown,0.0,15,0.0
city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,7.0,50-99,Pvt Ltd,1.0,88,0.0
city_114,0.926,Male,No relevent experience,no_enrollment,Unknown,Unknown,21.0,Unknown,Unknown,0.0,94,0.0
city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,21.0,50-99,Pvt Ltd,1.0,56,0.0
city_104,0.924,Male,No relevent experience,no_enrollment,Primary School,Unknown,3.0,Unknown,Unknown,0.0,314,0.0
city_141,0.763,Male,No relevent experience,Full time course,Graduate,STEM,5.0,500-999,Pvt Ltd,1.0,44,0.0
city_64,0.6659999999999999,Male,No relevent experience,no_enrollment,Primary School,Unknown,0.0,Unknown,Unknown,0.0,7,0.0
city_74,0.579,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,7.0,100-500,Pvt Ltd,1.0,9,0.0
city_160,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,21.0,Unknown,Unknown,5.0,88,1.0
city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,5.0,<10,Early Stage Startup,1.0,105,0.0
city_26,0.698,Male,Has relevent experience,Unknown,Graduate,STEM,14.0,50-99,Pvt Ltd,2.0,32,0.0
city_160,0.92,Other,No relevent experience,no_enrollment,Masters,STEM,4.0,100-500,Pvt Ltd,2.0,29,0.0
city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,21.0,Unknown,Unknown,1.0,50,0.0
city_36,0.893,Male,Has relevent experience,Full time course,Graduate,STEM,5.0,500-999,Pvt Ltd,1.0,20,0.0
