city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
50,0.767,1,1,0,1,6,0.0,0,6,1.0,80,0.0
4,0.804,1,0,3,2,5,13.0,6,5,5.0,72,0.0
4,0.804,1,1,3,0,6,0.0,8,5,5.0,11,0.0
5,0.92,1,0,3,2,5,4.0,3,5,2.0,89,0.0
64,0.624,1,0,3,2,5,0.0,0,6,2.0,112,0.0
13,0.926,1,1,0,1,6,6.0,0,6,1.0,264,0.0
82,0.89,1,1,0,2,5,5.0,0,6,0.0,19,0.0
13,0.926,1,0,3,2,5,9.0,4,5,0.0,122,0.0
114,0.925,1,0,3,2,5,8.0,3,5,1.0,34,0.0
48,0.91,0,1,2,1,6,3.0,0,6,0.0,122,0.0
5,0.92,1,0,3,2,2,10.0,4,5,5.0,10,0.0
5,0.92,1,0,3,2,0,3.0,0,6,2.0,22,1.0
101,0.754,1,1,0,3,5,14.0,0,6,5.0,10,1.0
14,0.789,1,1,0,2,5,4.0,3,5,1.0,80,0.0
11,0.55,3,0,3,2,5,4.0,3,5,1.0,16,0.0
48,0.91,0,1,0,1,6,0.0,3,1,1.0,94,0.0
4,0.804,1,0,3,3,4,13.0,8,4,1.0,166,0.0
48,0.91,3,1,3,1,6,5.0,0,6,0.0,111,0.0
48,0.91,1,0,3,2,5,16.0,6,5,5.0,24,0.0
13,0.926,1,1,3,1,6,6.0,1,1,2.0,182,0.0
5,0.92,1,0,3,2,5,21.0,3,5,4.0,218,0.0
64,0.624,3,0,0,2,5,8.0,6,5,4.0,103,0.0
48,0.91,1,0,3,2,0,12.0,2,5,1.0,50,0.0
5,0.92,3,0,3,2,5,21.0,8,5,1.0,72,0.0
49,0.92,1,1,1,2,5,4.0,2,5,1.0,57,0.0
89,0.866,1,0,0,3,5,13.0,4,6,2.0,19,0.0
48,0.91,0,0,3,2,5,21.0,3,6,1.0,166,0.0
5,0.92,3,0,3,3,5,13.0,5,5,4.0,28,0.0
49,0.92,1,0,3,2,5,18.0,2,2,2.0,13,0.0
5,0.92,3,1,3,3,5,6.0,0,6,2.0,12,1.0
5,0.92,1,0,3,2,5,17.0,4,5,2.0,4,0.0
66,0.698,1,1,0,1,6,5.0,4,5,1.0,46,0.0
119,0.698,1,0,3,2,5,5.0,0,6,5.0,112,1.0
63,0.7959999999999999,3,1,3,0,6,8.0,0,5,0.0,79,0.0
49,0.92,1,0,0,2,5,7.0,0,6,1.0,26,0.0
5,0.92,0,1,3,2,5,3.0,0,6,5.0,108,1.0
5,0.92,1,0,3,2,5,14.0,4,5,2.0,70,0.0
47,0.843,3,0,3,2,5,6.0,3,1,4.0,134,1.0
5,0.92,1,0,3,2,5,3.0,4,2,1.0,89,0.0
48,0.91,1,0,3,3,5,14.0,1,5,4.0,88,0.0
48,0.91,1,1,1,2,5,2.0,8,4,1.0,37,0.0
48,0.91,3,0,3,2,5,0.0,6,5,1.0,60,0.0
63,0.7959999999999999,1,0,3,3,5,11.0,4,5,2.0,26,0.0
2,0.887,1,0,0,1,6,13.0,5,6,0.0,49,0.0
30,0.897,3,0,3,3,5,11.0,3,5,5.0,308,0.0
6,0.924,1,0,1,2,5,7.0,4,5,1.0,94,0.0
13,0.926,1,1,0,1,6,2.0,8,5,2.0,11,0.0
48,0.91,1,0,3,3,5,21.0,0,6,5.0,196,0.0
13,0.926,1,1,0,2,5,4.0,3,5,1.0,44,0.0
95,0.855,1,0,3,3,5,13.0,3,4,3.0,46,0.0
5,0.92,1,0,1,2,5,7.0,0,6,1.0,47,1.0
48,0.91,1,0,3,2,6,21.0,6,4,5.0,7,0.0
64,0.624,0,0,3,2,5,8.0,6,5,2.0,220,1.0
69,0.848,3,1,2,2,5,4.0,3,5,3.0,58,0.0
64,0.624,3,0,3,2,5,4.0,3,5,1.0,140,0.0
5,0.92,1,1,0,2,5,1.0,8,4,1.0,17,0.0
15,0.743,1,1,3,3,5,5.0,0,6,0.0,79,0.0
13,0.926,1,0,3,1,6,11.0,2,5,1.0,120,0.0
5,0.92,1,0,3,2,5,21.0,6,5,5.0,50,0.0
49,0.92,1,0,3,2,5,16.0,6,4,5.0,54,0.0
38,0.84,1,0,3,3,5,10.0,0,5,4.0,69,0.0
48,0.91,3,0,3,3,5,16.0,1,6,1.0,45,0.0
121,0.949,1,1,3,2,5,3.0,1,1,5.0,43,0.0
77,0.7759999999999999,3,0,2,3,5,17.0,3,1,1.0,37,0.0
13,0.926,1,0,3,3,5,14.0,4,5,5.0,117,0.0
30,0.897,3,1,0,2,5,7.0,0,6,1.0,86,1.0
48,0.91,3,0,3,3,5,15.0,0,6,1.0,14,0.0
103,0.939,1,0,3,2,5,21.0,0,6,5.0,32,1.0
64,0.624,1,1,0,3,4,3.0,3,5,2.0,80,1.0
5,0.92,1,0,3,3,5,5.0,1,1,2.0,60,0.0
5,0.92,1,0,3,2,5,6.0,8,5,1.0,70,0.0
64,0.624,3,0,3,2,5,4.0,2,5,1.0,32,0.0
5,0.92,1,1,3,2,5,21.0,0,6,5.0,16,0.0
48,0.91,2,0,3,3,3,10.0,1,5,1.0,105,0.0
48,0.91,1,0,3,2,5,21.0,1,5,5.0,300,0.0
64,0.624,1,1,0,2,5,4.0,0,5,0.0,28,0.0
64,0.624,1,1,3,2,3,4.0,3,0,1.0,74,1.0
5,0.92,0,0,3,3,5,3.0,0,6,1.0,100,1.0
5,0.92,1,1,0,2,5,7.0,0,6,0.0,45,1.0
64,0.624,1,1,2,-1,6,6.0,0,5,0.0,17,0.0
5,0.92,1,0,3,2,5,10.0,3,0,2.0,67,0.0
93,0.6659999999999999,1,0,3,2,5,14.0,2,5,1.0,39,0.0
49,0.92,1,0,3,2,5,16.0,4,5,1.0,106,0.0
6,0.924,1,0,3,2,5,16.0,3,5,2.0,78,0.0
51,0.903,3,1,1,2,2,10.0,3,5,1.0,73,0.0
6,0.924,3,0,3,2,5,5.0,3,5,1.0,34,1.0
49,0.92,1,1,0,2,5,2.0,0,6,1.0,15,1.0
99,0.884,3,1,2,2,5,13.0,0,6,0.0,83,0.0
99,0.884,1,1,0,2,5,3.0,0,6,0.0,11,1.0
11,0.55,3,0,3,3,5,16.0,3,5,5.0,12,1.0
64,0.624,3,0,0,2,5,3.0,3,5,1.0,34,0.0
5,0.92,1,0,3,2,5,21.0,3,5,5.0,28,0.0
14,0.789,3,1,3,3,5,10.0,3,5,4.0,79,0.0
101,0.754,1,0,3,3,5,19.0,4,5,5.0,74,0.0
49,0.92,1,0,3,2,5,21.0,0,6,1.0,218,0.0
13,0.926,3,1,2,1,6,3.0,4,4,2.0,65,0.0
49,0.92,1,0,0,-1,6,5.0,8,5,2.0,109,0.0
39,0.555,3,1,3,2,5,2.0,3,2,0.0,42,0.0
6,0.924,1,0,3,2,5,21.0,3,5,5.0,15,0.0
5,0.92,1,0,3,2,5,19.0,6,5,1.0,25,0.0
5,0.92,1,0,3,1,6,15.0,3,5,1.0,23,0.0
97,0.647,0,1,0,2,5,2.0,0,6,0.0,55,0.0
85,0.8959999999999999,1,0,3,3,5,17.0,8,5,2.0,78,0.0
99,0.884,1,0,0,1,6,8.0,0,6,0.0,74,0.0
64,0.624,1,0,3,2,5,0.0,8,5,2.0,122,1.0
1,0.895,1,0,3,4,5,21.0,3,5,1.0,22,0.0
64,0.624,1,0,3,3,5,16.0,8,5,5.0,143,0.0
48,0.91,3,1,3,2,5,11.0,0,6,1.0,103,1.0
5,0.92,1,0,3,2,5,6.0,3,5,1.0,22,0.0
30,0.897,1,0,0,2,5,4.0,3,1,2.0,50,0.0
48,0.91,1,0,3,2,5,20.0,6,5,3.0,280,1.0
85,0.8959999999999999,1,0,3,1,6,14.0,0,5,1.0,14,0.0
79,0.563,3,1,0,-1,6,2.0,2,6,1.0,20,1.0
6,0.924,3,0,3,3,5,14.0,3,5,5.0,43,0.0
5,0.92,1,0,3,2,5,2.0,1,5,1.0,18,0.0
64,0.624,1,1,0,2,5,0.0,0,6,0.0,70,1.0
97,0.647,1,1,0,2,5,2.0,0,6,0.0,30,1.0
5,0.92,1,0,3,3,5,9.0,8,5,1.0,174,0.0
7,0.794,1,1,3,2,5,1.0,2,5,1.0,55,0.0
51,0.903,3,1,3,2,5,5.0,3,1,1.0,90,0.0
64,0.624,3,0,0,2,5,1.0,1,0,0.0,85,1.0
5,0.92,0,0,3,3,5,19.0,0,6,1.0,80,0.0
13,0.926,1,0,3,1,6,16.0,1,5,0.0,66,0.0
42,0.698,1,0,3,2,2,4.0,1,1,1.0,80,1.0
15,0.743,1,0,3,3,5,12.0,0,6,3.0,26,0.0
112,0.923,1,0,3,3,5,19.0,8,5,1.0,37,0.0
49,0.92,1,1,0,1,6,5.0,0,5,0.0,212,0.0
66,0.698,1,0,0,3,5,3.0,3,4,2.0,45,0.0
64,0.624,1,0,3,2,5,7.0,5,5,1.0,78,1.0
64,0.624,1,1,3,2,5,1.0,2,6,1.0,29,0.0
13,0.926,1,0,3,2,5,9.0,3,5,2.0,77,0.0
49,0.92,1,0,3,2,5,14.0,0,5,1.0,22,0.0
51,0.903,3,0,3,2,0,6.0,4,5,0.0,20,0.0
91,0.913,1,0,3,2,5,15.0,2,5,1.0,15,0.0
64,0.624,0,0,3,2,5,9.0,5,5,5.0,36,1.0
13,0.926,1,1,0,1,6,6.0,0,6,1.0,102,1.0
116,0.698,3,0,0,2,5,3.0,3,5,1.0,20,0.0
64,0.624,1,0,3,2,5,5.0,6,5,1.0,15,1.0
5,0.92,0,0,3,3,0,0.0,6,5,1.0,73,0.0
11,0.55,3,0,3,2,5,6.0,2,5,1.0,45,1.0
70,0.939,3,0,3,3,5,17.0,6,5,1.0,22,0.0
64,0.624,3,1,0,1,6,0.0,0,6,0.0,166,1.0
5,0.92,1,0,3,2,2,17.0,4,5,1.0,23,0.0
49,0.92,1,0,3,3,5,21.0,8,4,3.0,55,0.0
30,0.897,3,0,3,3,5,5.0,3,6,1.0,54,0.0
98,0.698,3,0,0,2,5,5.0,5,5,1.0,166,0.0
48,0.91,1,0,0,2,5,9.0,0,6,1.0,55,1.0
91,0.913,1,0,3,2,5,21.0,6,5,2.0,18,0.0
101,0.754,3,1,0,1,6,1.0,0,6,1.0,63,0.0
104,0.698,1,0,3,2,5,8.0,4,5,5.0,62,0.0
64,0.624,1,0,0,2,5,4.0,2,5,4.0,109,1.0
122,0.915,1,0,3,3,2,16.0,0,6,4.0,60,0.0
95,0.855,1,0,1,2,5,6.0,4,5,1.0,98,0.0
101,0.754,1,0,3,2,5,21.0,3,5,5.0,82,0.0
13,0.926,1,0,3,3,5,3.0,4,1,1.0,19,0.0
48,0.91,3,0,3,2,5,5.0,0,5,5.0,48,0.0
48,0.91,3,0,3,2,5,21.0,2,5,5.0,282,0.0
82,0.89,3,0,3,2,5,16.0,5,5,1.0,4,0.0
64,0.624,1,1,3,2,4,4.0,8,5,2.0,102,1.0
5,0.92,1,0,3,2,5,10.0,6,5,2.0,23,0.0
5,0.92,1,0,3,2,3,21.0,0,6,5.0,110,1.0
78,0.8270000000000001,1,1,0,1,6,14.0,0,6,2.0,7,0.0
5,0.92,1,0,3,2,2,16.0,0,6,0.0,17,1.0
95,0.855,1,1,0,1,6,2.0,8,5,1.0,7,0.0
64,0.624,1,0,3,2,5,16.0,1,0,4.0,103,1.0
4,0.804,1,0,0,1,6,5.0,4,5,1.0,79,0.0
95,0.855,0,0,1,2,5,5.0,2,0,1.0,48,0.0
65,0.899,1,0,1,-1,6,2.0,5,5,1.0,52,0.0
48,0.91,1,0,3,2,5,7.0,3,5,2.0,99,0.0
103,0.939,1,0,3,2,5,21.0,3,5,1.0,9,0.0
48,0.91,1,0,3,2,5,16.0,0,6,1.0,52,0.0
2,0.887,1,0,3,2,5,21.0,5,5,4.0,13,0.0
64,0.624,1,0,3,2,5,10.0,2,0,1.0,24,0.0
30,0.897,1,1,0,2,5,7.0,0,6,0.0,90,0.0
5,0.92,1,0,3,2,5,21.0,6,5,5.0,174,0.0
48,0.91,1,0,3,2,5,17.0,2,5,3.0,54,0.0
89,0.866,1,0,0,2,5,9.0,1,5,3.0,44,0.0
13,0.926,1,0,3,2,5,15.0,5,5,2.0,21,0.0
5,0.92,1,0,3,2,5,11.0,0,6,1.0,30,1.0
55,0.878,1,1,3,0,6,3.0,2,5,3.0,88,0.0
64,0.624,3,1,0,2,5,7.0,0,5,0.0,51,0.0
5,0.92,0,1,0,2,5,2.0,0,6,1.0,21,1.0
64,0.624,1,0,3,2,5,5.0,1,5,0.0,102,1.0
64,0.624,3,0,3,2,5,6.0,4,5,2.0,18,1.0
5,0.92,3,1,3,2,5,3.0,0,6,0.0,12,0.0
6,0.924,1,0,3,3,1,19.0,6,5,2.0,70,0.0
49,0.92,3,1,0,1,6,1.0,0,6,0.0,67,0.0
64,0.624,0,0,3,2,5,3.0,4,6,1.0,114,1.0
64,0.624,1,1,3,2,5,3.0,4,5,1.0,64,1.0
48,0.91,1,1,3,1,6,21.0,7,5,5.0,89,0.0
5,0.92,0,0,3,2,5,10.0,8,5,5.0,20,1.0
64,0.624,1,0,3,2,5,2.0,7,5,2.0,16,0.0
112,0.923,1,0,3,3,5,9.0,8,5,4.0,170,0.0
47,0.843,3,0,3,2,5,7.0,1,5,1.0,107,0.0
91,0.913,0,0,3,2,5,21.0,4,6,1.0,9,0.0
64,0.624,1,1,0,2,5,3.0,0,6,0.0,38,1.0
69,0.848,1,0,3,3,5,18.0,8,5,5.0,17,1.0
102,0.579,3,0,3,2,5,6.0,1,5,1.0,72,0.0
5,0.92,1,0,3,3,5,16.0,7,2,5.0,58,0.0
82,0.89,1,1,1,2,3,3.0,1,5,1.0,24,0.0
13,0.926,1,0,3,4,5,16.0,4,4,2.0,28,0.0
48,0.91,0,0,3,3,1,8.0,6,4,4.0,74,0.0
73,0.4479999999999999,1,1,3,2,5,1.0,0,6,0.0,73,1.0
93,0.6659999999999999,1,0,3,3,5,16.0,3,5,5.0,160,0.0
64,0.624,1,0,3,3,5,7.0,4,5,1.0,26,0.0
64,0.624,1,0,0,2,5,7.0,3,5,1.0,3,1.0
64,0.624,1,0,3,2,5,6.0,3,1,1.0,17,1.0
33,0.698,3,0,3,2,1,13.0,1,5,1.0,278,0.0
64,0.624,3,0,0,2,5,4.0,7,6,2.0,14,1.0
49,0.92,1,0,3,2,5,21.0,2,1,1.0,20,0.0
64,0.624,3,0,3,3,5,12.0,4,5,2.0,62,1.0
5,0.92,1,0,3,2,5,16.0,8,5,2.0,17,1.0
5,0.92,1,0,3,3,5,5.0,3,5,5.0,60,0.0
4,0.804,3,0,3,2,5,10.0,5,5,1.0,14,0.0
94,0.802,1,1,0,2,5,6.0,0,6,1.0,40,0.0
64,0.624,1,0,3,2,5,3.0,3,5,1.0,65,0.0
41,0.6890000000000001,3,0,0,3,5,3.0,2,4,5.0,56,1.0
64,0.624,3,0,0,3,5,2.0,3,5,1.0,8,1.0
64,0.624,3,1,3,3,5,5.0,0,4,2.0,141,1.0
5,0.92,1,0,3,2,4,21.0,0,6,1.0,9,1.0
4,0.804,1,0,3,2,5,7.0,0,6,1.0,18,1.0
4,0.804,3,0,3,2,5,9.0,3,5,1.0,128,0.0
30,0.897,1,1,3,2,1,17.0,0,6,5.0,51,0.0
64,0.624,1,1,0,2,5,3.0,0,6,0.0,18,1.0
64,0.624,3,1,0,2,5,4.0,0,6,1.0,45,1.0
49,0.92,0,0,1,2,5,14.0,6,5,5.0,39,0.0
5,0.92,1,1,3,2,3,19.0,0,6,1.0,64,1.0
64,0.624,1,1,0,3,5,6.0,0,6,0.0,15,1.0
13,0.926,2,1,3,2,5,11.0,3,5,1.0,139,0.0
64,0.624,3,0,0,2,5,4.0,3,0,1.0,244,1.0
99,0.884,1,0,3,4,5,21.0,2,1,5.0,58,0.0
48,0.91,1,1,3,1,6,3.0,0,6,1.0,147,0.0
22,0.479,3,0,0,-1,6,21.0,1,4,5.0,19,1.0
5,0.92,1,0,3,2,5,15.0,8,5,5.0,242,0.0
64,0.624,3,1,3,3,5,9.0,0,5,1.0,11,0.0
64,0.624,3,0,0,2,5,0.0,3,5,1.0,20,1.0
5,0.92,0,0,3,2,5,2.0,3,0,1.0,124,0.0
89,0.866,1,0,3,3,5,7.0,6,5,1.0,72,0.0
5,0.92,1,0,3,2,5,21.0,1,5,5.0,47,0.0
114,0.925,0,0,3,2,5,10.0,6,5,5.0,162,1.0
13,0.926,3,0,3,2,5,21.0,5,5,5.0,59,0.0
78,0.8270000000000001,1,0,3,4,5,21.0,3,5,5.0,96,0.0
49,0.92,1,0,3,3,5,21.0,4,5,1.0,258,1.0
43,0.698,3,1,0,2,5,4.0,0,6,0.0,17,1.0
5,0.92,1,0,3,2,5,16.0,2,1,4.0,12,0.0
13,0.926,3,0,3,1,6,9.0,7,6,0.0,64,0.0
5,0.92,3,0,3,2,5,15.0,8,5,4.0,96,0.0
101,0.754,1,0,3,3,5,10.0,6,4,1.0,47,0.0
5,0.92,3,0,3,3,5,15.0,6,5,1.0,36,0.0
13,0.926,1,1,0,2,5,8.0,7,4,4.0,31,0.0
61,0.682,3,0,3,2,5,12.0,3,0,5.0,25,1.0
30,0.897,1,0,3,3,5,7.0,8,5,2.0,24,1.0
5,0.92,1,0,1,2,5,21.0,5,4,3.0,44,1.0
63,0.7959999999999999,3,1,3,2,2,7.0,4,6,1.0,114,0.0
49,0.92,3,1,3,2,0,12.0,4,6,1.0,70,0.0
30,0.897,3,1,3,1,6,8.0,0,6,0.0,18,0.0
31,0.836,2,1,3,0,6,0.0,0,5,0.0,8,0.0
47,0.843,3,1,3,2,5,14.0,2,4,4.0,122,0.0
5,0.92,1,1,3,2,5,5.0,3,5,3.0,5,0.0
103,0.939,3,0,3,2,5,9.0,2,5,1.0,18,0.0
13,0.926,1,1,0,3,4,8.0,8,4,4.0,134,0.0
5,0.92,1,0,3,2,5,13.0,4,1,1.0,19,0.0
64,0.624,1,0,2,2,5,3.0,0,5,0.0,56,1.0
99,0.884,1,0,3,2,5,4.0,6,5,4.0,11,0.0
5,0.92,0,1,3,3,5,21.0,0,6,0.0,72,0.0
65,0.899,1,0,3,2,5,21.0,8,5,2.0,81,0.0
13,0.926,1,0,3,3,5,13.0,5,1,4.0,52,0.0
96,0.856,1,0,3,2,5,14.0,3,5,1.0,124,0.0
93,0.6659999999999999,1,0,3,1,6,6.0,2,0,1.0,19,0.0
64,0.624,1,0,3,2,5,7.0,3,5,1.0,29,1.0
48,0.91,1,1,0,3,5,11.0,7,2,5.0,90,0.0
26,0.8270000000000001,1,1,0,2,5,5.0,0,6,1.0,77,1.0
116,0.698,1,0,3,2,5,9.0,0,6,1.0,130,0.0
5,0.92,3,0,3,2,4,17.0,0,6,1.0,24,1.0
48,0.91,1,0,3,2,5,10.0,1,5,3.0,56,1.0
47,0.843,3,0,3,3,5,12.0,3,4,1.0,4,0.0
115,0.743,1,0,3,0,6,3.0,1,3,1.0,4,0.0
81,0.725,1,0,3,2,5,8.0,0,6,1.0,61,0.0
30,0.897,1,0,3,4,5,11.0,4,5,2.0,200,0.0
5,0.92,1,0,1,2,5,9.0,3,5,4.0,162,0.0
15,0.743,3,0,1,3,5,2.0,1,5,1.0,58,0.0
64,0.624,0,0,0,3,5,0.0,1,5,1.0,29,1.0
64,0.624,1,0,3,2,5,10.0,3,5,1.0,46,1.0
7,0.794,1,0,3,2,5,5.0,4,2,1.0,6,0.0
114,0.925,1,1,3,1,6,11.0,0,5,0.0,35,0.0
4,0.804,1,0,3,2,5,6.0,7,6,1.0,210,0.0
64,0.624,1,0,0,2,5,14.0,0,6,5.0,64,0.0
83,0.762,1,0,3,3,5,6.0,0,6,0.0,21,0.0
13,0.926,1,0,3,2,5,13.0,2,1,3.0,154,0.0
99,0.884,1,0,3,2,5,21.0,4,5,1.0,10,1.0
13,0.926,1,0,3,3,1,21.0,4,5,1.0,154,0.0
5,0.92,1,0,3,2,5,10.0,3,5,1.0,49,0.0
6,0.924,1,1,0,3,5,21.0,5,2,2.0,24,0.0
13,0.926,1,0,3,2,5,9.0,2,5,3.0,10,0.0
70,0.939,3,0,0,2,5,4.0,3,5,0.0,105,0.0
1,0.895,1,0,3,3,5,14.0,3,5,3.0,18,0.0
116,0.698,3,0,1,2,5,5.0,4,5,1.0,29,0.0
116,0.698,1,0,1,3,5,10.0,3,1,1.0,37,0.0
64,0.624,3,0,3,2,5,1.0,3,5,0.0,21,1.0
13,0.926,1,1,3,-1,6,7.0,0,6,0.0,106,0.0
50,0.767,1,0,3,2,5,1.0,4,5,1.0,37,0.0
120,0.925,1,0,3,2,5,4.0,3,5,1.0,46,0.0
30,0.897,1,1,1,2,0,2.0,6,5,2.0,40,0.0
13,0.926,0,1,0,2,5,8.0,0,4,1.0,146,1.0
29,0.698,1,1,0,2,5,2.0,0,6,0.0,48,0.0
5,0.92,3,0,3,4,5,21.0,6,5,3.0,84,0.0
48,0.91,1,0,3,2,5,21.0,8,5,5.0,56,0.0
5,0.92,1,1,3,0,6,2.0,0,6,2.0,36,1.0
30,0.897,1,0,3,2,5,21.0,3,5,5.0,61,0.0
5,0.92,1,0,3,2,5,21.0,3,5,5.0,35,0.0
66,0.698,3,0,3,3,5,11.0,3,5,1.0,15,0.0
5,0.92,1,0,3,3,5,21.0,6,5,1.0,36,0.0
30,0.897,3,1,0,2,5,6.0,0,6,0.0,320,0.0
101,0.754,1,0,3,2,5,21.0,3,5,3.0,124,0.0
46,0.7659999999999999,1,1,3,2,5,1.0,0,6,0.0,19,1.0
30,0.897,3,0,3,2,2,2.0,1,0,1.0,75,0.0
13,0.926,1,0,3,2,0,5.0,2,5,4.0,11,0.0
95,0.855,1,0,0,2,5,15.0,0,6,1.0,78,0.0
50,0.767,1,1,3,1,6,8.0,0,5,0.0,65,0.0
42,0.698,1,1,3,2,5,1.0,5,4,1.0,165,0.0
94,0.802,1,1,3,3,1,3.0,6,5,1.0,34,0.0
48,0.91,1,0,1,2,5,6.0,5,5,1.0,65,0.0
8,0.698,1,0,3,3,5,6.0,0,6,1.0,98,1.0
5,0.92,1,0,3,2,5,18.0,4,5,1.0,6,0.0
64,0.624,1,0,3,2,5,9.0,1,0,2.0,54,1.0
5,0.92,1,0,3,2,3,18.0,8,5,5.0,45,0.0
48,0.91,3,1,3,1,6,4.0,0,6,0.0,57,0.0
5,0.92,1,0,3,2,5,18.0,4,1,1.0,13,1.0
5,0.92,1,0,3,2,4,12.0,5,1,1.0,121,0.0
95,0.855,1,0,3,3,5,15.0,4,1,1.0,55,0.0
5,0.92,1,0,3,2,5,4.0,8,5,1.0,118,0.0
103,0.939,1,0,3,2,5,20.0,6,5,5.0,40,0.0
64,0.624,1,0,0,3,5,3.0,3,5,1.0,100,1.0
1,0.895,1,0,3,3,5,14.0,4,5,1.0,83,0.0
13,0.926,1,0,3,2,5,21.0,4,5,5.0,19,0.0
5,0.92,1,0,3,2,0,14.0,8,6,2.0,94,0.0
64,0.624,3,1,0,2,5,3.0,0,6,0.0,8,0.0
49,0.92,3,0,3,2,5,21.0,0,6,5.0,36,0.0
5,0.92,1,1,0,3,5,10.0,0,6,1.0,138,1.0
5,0.92,1,0,3,2,5,11.0,6,5,2.0,41,0.0
64,0.624,1,1,3,2,5,6.0,0,6,0.0,36,0.0
64,0.624,3,0,3,2,5,3.0,0,6,1.0,51,0.0
75,0.794,3,1,3,2,5,5.0,0,6,0.0,113,0.0
14,0.789,1,0,3,2,5,8.0,3,5,1.0,10,0.0
4,0.804,1,0,3,3,5,14.0,3,5,1.0,28,0.0
5,0.92,1,1,3,4,5,7.0,8,4,5.0,6,1.0
5,0.92,1,0,3,2,5,10.0,6,2,5.0,12,0.0
89,0.866,1,0,3,4,5,20.0,8,5,5.0,61,0.0
77,0.7759999999999999,1,1,0,2,5,5.0,0,6,1.0,330,0.0
64,0.624,3,0,3,2,5,4.0,8,5,2.0,29,1.0
5,0.92,3,1,0,1,6,0.0,0,6,0.0,46,0.0
64,0.624,1,0,3,2,5,6.0,6,5,3.0,97,0.0
56,0.7759999999999999,0,0,3,2,5,17.0,0,6,5.0,13,1.0
13,0.926,1,0,3,2,5,5.0,4,5,3.0,15,0.0
43,0.698,3,0,3,2,2,3.0,6,5,2.0,24,0.0
64,0.624,1,0,1,2,5,6.0,1,5,0.0,236,0.0
64,0.624,1,0,3,3,5,6.0,2,0,1.0,83,0.0
5,0.92,1,0,0,2,5,6.0,5,5,2.0,4,0.0
55,0.878,1,1,1,2,5,5.0,8,5,1.0,77,0.0
5,0.92,1,0,3,2,5,20.0,7,5,1.0,110,0.0
33,0.698,1,1,0,1,6,7.0,0,5,0.0,6,0.0
49,0.92,1,0,3,2,5,6.0,3,0,1.0,106,0.0
30,0.897,1,0,3,3,5,3.0,4,1,1.0,59,0.0
13,0.926,1,0,3,4,5,21.0,4,5,2.0,140,0.0
48,0.91,1,0,3,1,6,1.0,2,5,1.0,140,0.0
112,0.923,1,0,0,1,6,4.0,0,6,2.0,42,0.0
83,0.762,3,1,3,2,5,4.0,6,6,2.0,83,0.0
30,0.897,1,0,3,4,5,14.0,3,5,3.0,8,0.0
1,0.895,1,0,1,1,6,13.0,3,5,2.0,172,0.0
64,0.624,3,0,3,2,5,21.0,8,5,5.0,26,1.0
13,0.926,3,0,3,-1,6,21.0,6,5,0.0,123,0.0
64,0.624,1,1,3,2,5,9.0,0,6,3.0,174,0.0
64,0.624,1,0,3,2,5,7.0,3,5,4.0,33,0.0
94,0.802,1,0,3,2,5,18.0,0,6,1.0,130,0.0
64,0.624,1,0,3,2,5,21.0,0,6,5.0,78,1.0
99,0.884,3,0,1,2,5,17.0,8,5,1.0,184,0.0
48,0.91,3,0,3,2,5,10.0,4,5,4.0,65,0.0
99,0.884,1,0,3,2,5,6.0,5,5,1.0,134,1.0
2,0.887,1,0,3,1,6,0.0,5,5,4.0,45,0.0
13,0.926,1,0,3,3,5,16.0,5,5,3.0,72,0.0
64,0.624,3,0,0,3,5,6.0,4,5,0.0,172,1.0
2,0.887,1,0,3,3,5,21.0,0,6,5.0,112,0.0
50,0.767,3,0,3,2,6,16.0,0,6,0.0,43,0.0
48,0.91,1,1,3,2,5,21.0,3,5,5.0,278,0.0
89,0.866,1,1,0,1,6,16.0,0,6,0.0,130,0.0
64,0.624,3,0,3,2,5,4.0,3,5,2.0,112,1.0
5,0.92,1,0,3,2,5,14.0,6,5,5.0,66,0.0
49,0.92,1,0,3,2,5,21.0,5,4,5.0,94,0.0
82,0.89,1,1,1,2,5,8.0,4,1,2.0,108,0.0
64,0.624,3,1,0,1,6,0.0,0,6,0.0,214,1.0
14,0.789,1,0,0,2,5,14.0,8,5,1.0,130,0.0
5,0.92,1,0,3,3,5,21.0,8,5,4.0,35,0.0
5,0.92,1,0,3,2,5,13.0,8,5,3.0,12,0.0
93,0.6659999999999999,1,0,1,-1,6,5.0,3,5,2.0,116,0.0
41,0.6890000000000001,1,0,0,3,5,10.0,7,5,1.0,9,0.0
36,0.727,3,0,1,3,5,8.0,4,5,5.0,11,0.0
64,0.624,3,0,3,1,6,3.0,2,0,0.0,118,1.0
101,0.754,1,1,3,1,6,6.0,4,4,0.0,100,0.0
13,0.926,3,1,3,3,5,21.0,8,5,5.0,5,0.0
94,0.802,1,0,3,2,5,17.0,6,5,2.0,90,0.0
13,0.926,1,1,0,1,6,9.0,0,6,0.0,122,0.0
5,0.92,1,0,3,2,5,21.0,0,6,5.0,25,0.0
5,0.92,1,0,3,2,5,10.0,6,4,5.0,24,0.0
5,0.92,1,0,3,2,5,18.0,4,5,5.0,146,0.0
64,0.624,3,1,3,-1,6,1.0,0,6,0.0,10,1.0
64,0.624,3,0,3,3,5,18.0,7,2,4.0,80,1.0
